c,e,mse
0.016,0.082,0.08470972968409131
0.016,0.083,0.08490429801444553
0.016,0.084,0.08501066498884147
0.016,0.085,0.08505410814574878
0.016,0.086,0.0852344941555536
0.016,0.087,0.08544950594330633
0.016,0.088,0.08562203971120853
0.016,0.089,0.08570730903851272
0.016,0.09,0.0859500708874631
0.016,0.091,0.08598252489525493
0.016,0.092,0.08634962336903734
0.016,0.093,0.08660976913919098
0.016,0.094,0.08688311922553622
0.016,0.095,0.08686977474613429
0.016,0.096,0.08731345322139523
0.016,0.097,0.08747537791893066
0.016,0.098,0.08766926850846656
0.016,0.099,0.08780573888567174
0.017,0.001,0.07741268386864554
0.017,0.002,0.07734787034830863
0.017,0.003,0.07736746503582836
0.017,0.004,0.07716681077283977
0.017,0.005,0.07714819650782383
0.017,0.006,0.07743576776732447
0.017,0.007,0.07748409475332652
0.017,0.008,0.0776757706525996
0.017,0.009,0.07764191931740429
0.017,0.01,0.07765117967234159
0.017,0.011,0.07776722318530957
0.017,0.012,0.0777284697815338
0.017,0.013,0.07772405332485784
0.017,0.014,0.07770333386081195
0.017,0.015,0.07777804772793086
0.017,0.016,0.07798219144483938
0.017,0.017,0.07796401310289611
0.017,0.018,0.07791256629585615
0.017,0.019,0.0781652194024792
0.017,0.02,0.07821518515115221
0.017,0.021,0.07822134358970836
0.017,0.022,0.07831551323284397
0.017,0.023,0.07845746063516762
0.017,0.024,0.07859816935270462
0.017,0.025,0.07869711632715037
0.017,0.026,0.07881648162983237
0.017,0.027,0.0787967566999413
0.017,0.028,0.07889815746425875
0.017,0.029,0.07900923785703341
0.017,0.03,0.07902650343191364
0.017,0.031,0.07906348609535864
0.017,0.032,0.07917627564516252
0.017,0.033,0.07925027070456807
0.017,0.034,0.07929518183683804
0.017,0.035,0.07924665653484221
0.017,0.036,0.07950661940885159
0.017,0.037,0.07958772278090911
0.017,0.038,0.07965143321100562
0.017,0.039,0.07975879631313502
0.017,0.04,0.07981682942481745
0.017,0.041,0.07984376200347854
0.017,0.042,0.07984384160738386
0.017,0.043,0.07987016781754885
0.017,0.044,0.07996580106402121
0.017,0.045,0.07991811216002843
0.017,0.046,0.08008675269846602
0.017,0.047,0.08017969163894714
0.017,0.048,0.0802049158278722
0.017,0.049,0.08009914522286504
0.017,0.05,0.08029029026394863
0.017,0.051,0.08024518466660824
0.017,0.052,0.08053406058518472
0.017,0.053,0.08073930814743949
0.017,0.054,0.080763439206731
0.017,0.055,0.08085956593730864
0.017,0.056,0.08091018260430353
0.017,0.057,0.08099579910928788
0.017,0.058,0.08118731618352548
0.017,0.059,0.08136941491717808
0.017,0.06,0.08130733949071668
0.017,0.061,0.08148050652597083
0.017,0.062,0.08160365992479998
0.017,0.063,0.08170609131625105
0.017,0.064,0.08171415396783899
0.017,0.065,0.08190386734663793
0.017,0.066,0.08213210072320475
0.017,0.067,0.08219830821407931
0.017,0.068,0.08237232002681846
0.017,0.069,0.08252348750711533
0.017,0.07,0.08257655430184462
0.017,0.071,0.0826721730314652
0.017,0.072,0.08293901074236408
0.017,0.073,0.0831253755803942
0.017,0.074,0.08326930974438336
0.017,0.075,0.08332866530728374
0.017,0.076,0.08355253112660319
0.017,0.077,0.08370040328157244
0.017,0.078,0.08388866727092105
0.017,0.079,0.08401096457742734
0.017,0.08,0.08415972927597533
0.017,0.081,0.08432882760457908
0.017,0.082,0.08456026382714764
0.017,0.083,0.08470389177268281
0.017,0.084,0.08486961947950214
0.017,0.085,0.08497924566474814
0.017,0.086,0.08509308936930321
0.017,0.087,0.08528993893618096
0.017,0.088,0.08548582366617324
0.017,0.089,0.08566970842335982
0.017,0.09,0.08569195288298613
0.017,0.091,0.08601588831713619
0.017,0.092,0.08622999512221342
0.017,0.093,0.086421070363193
0.017,0.094,0.08662424841705248
0.017,0.095,0.08681370634934116
0.017,0.096,0.08681606013599895
0.017,0.097,0.08709778027941437
0.017,0.098,0.08738651433387155
0.017,0.099,0.08744308179995315
0.018,0.001,0.07729705896196043
0.018,0.002,0.07729871968842608
0.018,0.003,0.07719049938968593
0.018,0.004,0.07715160615563271
0.018,0.005,0.07723192849342349
0.018,0.006,0.07723735418027258
0.018,0.007,0.07728132325162579
0.018,0.008,0.07751446039965094
0.018,0.009,0.0775650994414889
0.018,0.01,0.07754022336187538
0.018,0.011,0.077541359383432
0.018,0.012,0.07750490385521148
0.018,0.013,0.07767414489114448
0.018,0.014,0.07761735136076599
0.018,0.015,0.07756578475313607
0.018,0.016,0.0778584792331075
0.018,0.017,0.07794680945232703
0.018,0.018,0.07789387207494482
0.018,0.019,0.07807570054925074
0.018,0.02,0.07812305681449679
0.018,0.021,0.07817716407301378
0.018,0.022,0.07821748198718312
0.018,0.023,0.07835608162015617
0.018,0.024,0.07846172057583127
0.018,0.025,0.0786135493368315
0.018,0.026,0.07868740803968954
0.018,0.027,0.07862666662151577
0.018,0.028,0.07882494196160705
0.018,0.029,0.07891280144813417
0.018,0.03,0.07883307975144442
0.018,0.031,0.07897652588235146
0.018,0.032,0.079017812967624
0.018,0.033,0.0791610988174416
0.018,0.034,0.07920475895500412
0.018,0.035,0.07915842315878845
0.018,0.036,0.07933362440817937
0.018,0.037,0.07945648977878438
0.018,0.038,0.07952886376573816
0.018,0.039,0.07959639398673095
0.018,0.04,0.07966814499354201
0.018,0.041,0.07967880341953537
0.018,0.042,0.07975049744464298
0.018,0.043,0.07968568679908292
0.018,0.044,0.07984024297259054
0.018,0.045,0.07986594201285953
0.018,0.046,0.0799856502421721
0.018,0.047,0.08004580084103434
0.018,0.048,0.08005555461433309
0.018,0.049,0.08014459239248703
0.018,0.05,0.08017777905476048
0.018,0.051,0.08029800445459175
0.018,0.052,0.08036474716857954
0.018,0.053,0.08057013612018468
0.018,0.054,0.08077986208491857
0.018,0.055,0.08079581784111023
0.018,0.056,0.08083688532662264
0.018,0.057,0.08100053342437667
0.018,0.058,0.08102304201530988
0.018,0.059,0.08115466881216002
0.018,0.06,0.08121597830406539
0.018,0.061,0.0812054850622989
0.018,0.062,0.0814018276546681
0.018,0.063,0.08142049470742138
0.018,0.064,0.08148697544922089
0.018,0.065,0.08168421436192283
0.018,0.066,0.0817543152406415
0.018,0.067,0.08191659187994804
0.018,0.068,0.08206490731352986
0.018,0.069,0.08224584083003149
0.018,0.07,0.08224931227772973
0.018,0.071,0.08235151746737826
0.018,0.072,0.08256729956184075
0.018,0.073,0.08285945973592594
0.018,0.074,0.08289585571254389
0.018,0.075,0.08318718324261229
0.018,0.076,0.08328131793348964
0.018,0.077,0.08345665439707481
0.018,0.078,0.08352148604391549
0.018,0.079,0.08376302260991855
0.018,0.08,0.08392148915120487
0.018,0.081,0.08411438895834634
0.018,0.082,0.08430936882847193
0.018,0.083,0.0843511219004587
0.018,0.084,0.08458167858128882
0.018,0.085,0.08466249321399365
0.018,0.086,0.08476937600018497
0.018,0.087,0.08512394293126122
0.018,0.088,0.08512048645012267
0.018,0.089,0.08528264866132618
0.018,0.09,0.08550346908488167
0.018,0.091,0.0857930023070958
0.018,0.092,0.08603725455157146
0.018,0.093,0.08636814420222563
0.018,0.094,0.08637860953291468
0.018,0.095,0.08655743018352081
0.018,0.096,0.08678710521835349
0.018,0.097,0.08696759461249964
0.018,0.098,0.08723110447311573
0.018,0.099,0.08734276073852858
0.019,0.001,0.07725973395126388
0.019,0.002,0.07720857714717566
0.019,0.003,0.07712508212014829
0.019,0.004,0.07708596272449914
0.019,0.005,0.07702695532498056
0.019,0.006,0.07692867508569433
0.019,0.007,0.07718625971259635
0.019,0.008,0.07726395824247213
0.019,0.009,0.0773686430967865
0.019,0.01,0.07734475366065008
0.019,0.011,0.07744130174238001
0.019,0.012,0.07751767791548063
0.019,0.013,0.07748170786654793
0.019,0.014,0.07754630154322582
0.019,0.015,0.07761369725135867
0.019,0.016,0.07773802865206304
0.019,0.017,0.07777229910074678
0.019,0.018,0.07791291128008739
0.019,0.019,0.07788802791942877
0.019,0.02,0.07805917548804323
0.019,0.021,0.07816501447084748
0.019,0.022,0.07821086930706826
0.019,0.023,0.07823265991067731
0.019,0.024,0.07841633203178838
0.019,0.025,0.07852162370375461
0.019,0.026,0.0785423294259571
0.019,0.027,0.07862198217124522
0.019,0.028,0.07869647245414046
0.019,0.029,0.07866561714474707
0.019,0.03,0.07881724007284287
0.019,0.031,0.07890515397810954
0.019,0.032,0.07901007392683504
0.019,0.033,0.07904839737915478
0.019,0.034,0.07907724504129045
0.019,0.035,0.0790614774433287
0.019,0.036,0.07928104340668839
0.019,0.037,0.0792092877296054
0.019,0.038,0.07946260967912695
0.019,0.039,0.07947357575998643
0.019,0.04,0.07961676994686749
0.019,0.041,0.07960266298975152
0.019,0.042,0.07965059654214278
0.019,0.043,0.07963679558248504
0.019,0.044,0.07970148966636499
0.019,0.045,0.07981749635035731
0.019,0.046,0.079826568891218
0.019,0.047,0.07991906003415802
0.019,0.048,0.07994733936723407
0.019,0.049,0.08004105402515851
0.019,0.05,0.0800655683157434
0.019,0.051,0.08029101232447901
0.019,0.052,0.08029127587179183
0.019,0.053,0.08052263819515715
0.019,0.054,0.08051686600406555
0.019,0.055,0.08068902716478567
0.019,0.056,0.08072620732198711
0.019,0.057,0.08083538000243219
0.019,0.058,0.0808730460734384
0.019,0.059,0.08116107889135118
0.019,0.06,0.08113574598402838
0.019,0.061,0.08107757401693927
0.019,0.062,0.08125038383528445
0.019,0.063,0.08135890355779546
0.019,0.064,0.08145092817870331
0.019,0.065,0.0816023315650861
0.019,0.066,0.08163786990985404
0.019,0.067,0.08168516034142365
0.019,0.068,0.08193157207885064
0.019,0.069,0.08210810603482832
0.019,0.07,0.08222640975720248
0.019,0.071,0.08231494417542484
0.019,0.072,0.08265131498385815
0.019,0.073,0.08272954340087722
0.019,0.074,0.08288896924414399
0.019,0.075,0.08298853637764723
0.019,0.076,0.08320914040817438
0.019,0.077,0.08338582201395538
0.019,0.078,0.08343773820239288
0.019,0.079,0.08371791982179935
0.019,0.08,0.08373226362585634
0.019,0.081,0.08397393205055563
0.019,0.082,0.08407539878187904
0.019,0.083,0.08418778432037823
0.019,0.084,0.08434340197843558
0.019,0.085,0.08437881241866281
0.019,0.086,0.08456162543192274
0.019,0.087,0.08482628995434228
0.019,0.088,0.08496523001346246
0.019,0.089,0.08506741982494276
0.019,0.09,0.08528265569048148
0.019,0.091,0.08541221464301445
0.019,0.092,0.085697028238289
0.019,0.093,0.08576451477269596
0.019,0.094,0.08600721523932259
0.019,0.095,0.08622733638831179
0.019,0.096,0.08627949135811534
0.019,0.097,0.08647463551832509
0.019,0.098,0.08654999884824673
0.019,0.099,0.08689012099552207
0.02,0.001,0.07714430097456587
0.02,0.002,0.07715926162709942
0.02,0.003,0.07706528836593535
0.02,0.004,0.07703550665004145
0.02,0.005,0.07699039369890902
0.02,0.006,0.07695482933430613
0.02,0.007,0.07703604580026402
0.02,0.008,0.07717789153258492
0.02,0.009,0.07725726490300257
0.02,0.01,0.07728002697624069
0.02,0.011,0.07722682963334324
0.02,0.012,0.0773971017775848
0.02,0.013,0.07744196695708505
0.02,0.014,0.0775381694350512
0.02,0.015,0.07750825900931457
0.02,0.016,0.07763539104150118
0.02,0.017,0.07773767324579076
0.02,0.018,0.07773126091907417
0.02,0.019,0.07782885486779374
0.02,0.02,0.07785683079424165
0.02,0.021,0.07795113096795493
0.02,0.022,0.07811652665151819
0.02,0.023,0.07813381164209546
0.02,0.024,0.07824068728242857
0.02,0.025,0.0783741107068355
0.02,0.026,0.07836390971360335
0.02,0.027,0.07846561818132622
0.02,0.028,0.07858813877458398
0.02,0.029,0.07861925465711171
0.02,0.03,0.07864981088040822
0.02,0.031,0.07885479462252004
0.02,0.032,0.07879320507632684
0.02,0.033,0.07882130960399321
0.02,0.034,0.0788596515860467
0.02,0.035,0.07909438291022489
0.02,0.036,0.079118630342989
0.02,0.037,0.07919271248388056
0.02,0.038,0.07935817504796724
0.02,0.039,0.07943127558292908
0.02,0.04,0.07951479908132297
0.02,0.041,0.0796035170219926
0.02,0.042,0.07958980619905126
0.02,0.043,0.07960601185648737
0.02,0.044,0.07961716377414668
0.02,0.045,0.07961339530989235
0.02,0.046,0.07967766261089623
0.02,0.047,0.07983632533265685
0.02,0.048,0.0798489843071133
0.02,0.049,0.07995130345942958
0.02,0.05,0.07997430359265391
0.02,0.051,0.08009522993470486
0.02,0.052,0.08006428134535355
0.02,0.053,0.08017460369909442
0.02,0.054,0.0803384305480796
0.02,0.055,0.08045315671331821
0.02,0.056,0.08055617460276743
0.02,0.057,0.08062899815555322
0.02,0.058,0.08068464140771839
0.02,0.059,0.08081531850281228
0.02,0.06,0.08078011267520681
0.02,0.061,0.08094012418179508
0.02,0.062,0.08109236953010643
0.02,0.063,0.0812855494943029
0.02,0.064,0.08135320739681191
0.02,0.065,0.08138497554323366
0.02,0.066,0.08144608263869972
0.02,0.067,0.0815254248307861
0.02,0.068,0.08171220972702999
0.02,0.069,0.08187738814165964
0.02,0.07,0.08194199387588431
0.02,0.071,0.08199237283579676
0.02,0.072,0.08219965782253988
0.02,0.073,0.08234301625760299
0.02,0.074,0.08245451287687197
0.02,0.075,0.08264254589946643
0.02,0.076,0.0828314886189864
0.02,0.077,0.08298354871604859
0.02,0.078,0.08313980258391798
0.02,0.079,0.08320856324641245
0.02,0.08,0.08326368812269014
0.02,0.081,0.08345879712367056
0.02,0.082,0.08362486417249869
0.02,0.083,0.08379236144053588
0.02,0.084,0.08398501485053737
0.02,0.085,0.08397887277180359
0.02,0.086,0.08407776883810057
0.02,0.087,0.084424640628477
0.02,0.088,0.08458760258551885
0.02,0.089,0.08479694075167479
0.02,0.09,0.08495722055639068
0.02,0.091,0.08522231744723488
0.02,0.092,0.08543153269050917
0.02,0.093,0.08553907934782297
0.02,0.094,0.08579880854744466
0.02,0.095,0.08581931218644462
0.02,0.096,0.08615412204350585
0.02,0.097,0.0862826799108271
0.02,0.098,0.08654686426036756
0.02,0.099,0.08669488320338486
0.021,0.001,0.07705503171306398
0.021,0.002,0.07689751658610117
0.021,0.003,0.07684810389536523
0.021,0.004,0.07691794679080106
0.021,0.005,0.07687624942688771
0.021,0.006,0.07686409066587577
0.021,0.007,0.07693897680551395
0.021,0.008,0.07701249436264841
0.021,0.009,0.07695083152411653
0.021,0.01,0.07718444412242358
0.021,0.011,0.07720303819624354
0.021,0.012,0.07731274819318733
0.021,0.013,0.07744595928716039
0.021,0.014,0.07742264728635292
0.021,0.015,0.07742406169170798
0.021,0.016,0.07746343376691497
0.021,0.017,0.0776288502755253
0.021,0.018,0.0777111084157977
0.021,0.019,0.07771882900158397
0.021,0.02,0.07784315272380543
0.021,0.021,0.07784827300115005
0.021,0.022,0.07804338814505125
0.021,0.023,0.07812740672106241
0.021,0.024,0.07825597768166906
0.021,0.025,0.07837511573447205
0.021,0.026,0.07832797533627037
0.021,0.027,0.07831107707395304
0.021,0.028,0.07836181982599057
0.021,0.029,0.07849724862582519
0.021,0.03,0.07868089187545967
0.021,0.031,0.07870999706407944
0.021,0.032,0.07876648523636669
0.021,0.033,0.07881498055459
0.021,0.034,0.07890155862216644
0.021,0.035,0.07896511607517674
0.021,0.036,0.07906294259007134
0.021,0.037,0.07916289826342948
0.021,0.038,0.07928099056426662
0.021,0.039,0.07931290214512736
0.021,0.04,0.07941857137291576
0.021,0.041,0.0794690701884452
0.021,0.042,0.07944327345816612
0.021,0.043,0.07958742510935611
0.021,0.044,0.07958939262497462
0.021,0.045,0.07965941845566872
0.021,0.046,0.07965301799764234
0.021,0.047,0.07964825658614214
0.021,0.048,0.07986238201620932
0.021,0.049,0.07983427434148208
0.021,0.05,0.07990073699573208
0.021,0.051,0.0799533339628346
0.021,0.052,0.08006778232414306
0.021,0.053,0.08012321057602115
0.021,0.054,0.08027958077505168
0.021,0.055,0.08035338066144988
0.021,0.056,0.08053035753803882
0.021,0.057,0.0804560196145901
0.021,0.058,0.08057017296246873
0.021,0.059,0.08062982194035112
0.021,0.06,0.08080423121054998
0.021,0.061,0.0809568015876886
0.021,0.062,0.08106260254634233
0.021,0.063,0.08123858888197029
0.021,0.064,0.08127319992127761
0.021,0.065,0.08137064025409262
0.021,0.066,0.08138087628891288
0.021,0.067,0.08148183494260129
0.021,0.068,0.08167620417350514
0.021,0.069,0.08174034397263644
0.021,0.07,0.0818851207694246
0.021,0.071,0.08195919200546675
0.021,0.072,0.08209204140301396
0.021,0.073,0.08231988379432208
0.021,0.074,0.08234007213387778
0.021,0.075,0.08260969237469025
0.021,0.076,0.08266069518035418
0.021,0.077,0.08289066305261367
0.021,0.078,0.08296792617289776
0.021,0.079,0.08315932260301992
0.021,0.08,0.08320780035355407
0.021,0.081,0.08329680011989599
0.021,0.082,0.08356147139668033
0.021,0.083,0.08371457484311991
0.021,0.084,0.08379910083106108
0.021,0.085,0.08403748422659707
0.021,0.086,0.08421600328085853
0.021,0.087,0.0844275351623303
0.021,0.088,0.08464290465954495
0.021,0.089,0.08469504393905128
0.021,0.09,0.08490195873734327
0.021,0.091,0.08521452977588184
0.021,0.092,0.08541127066930583
0.021,0.093,0.0855149817966152
0.021,0.094,0.08574987393337988
0.021,0.095,0.08590697686852677
0.021,0.096,0.0859985846011615
0.021,0.097,0.08617066406778942
0.021,0.098,0.08649915677705322
0.021,0.099,0.08664003788838945
0.022,0.001,0.07697894163648289
0.022,0.002,0.07689473666010048
0.022,0.003,0.0769355071105283
0.022,0.004,0.07686900387036046
0.022,0.005,0.07684937082420767
0.022,0.006,0.07683005066632669
0.022,0.007,0.07684724161267834
0.022,0.008,0.0768363822428062
0.022,0.009,0.07695769556517823
0.022,0.01,0.07706628173457672
0.022,0.011,0.07711985543967538
0.022,0.012,0.0772226477206467
0.022,0.013,0.07728770309982866
0.022,0.014,0.0773733916568219
0.022,0.015,0.07740515003063324
0.022,0.016,0.07735950468292081
0.022,0.017,0.07751532398723807
0.022,0.018,0.07766143213370427
0.022,0.019,0.07760311176793387
0.022,0.02,0.07777537937646915
0.022,0.021,0.07785167962347345
0.022,0.022,0.07794337752010079
0.022,0.023,0.07806359763588122
0.022,0.024,0.07805887713732548
0.022,0.025,0.07816919012977401
0.022,0.026,0.07830481417675483
0.022,0.027,0.07828313762659957
0.022,0.028,0.07824258385083196
0.022,0.029,0.07850650103431252
0.022,0.03,0.07858923321606769
0.022,0.031,0.07861552146179014
0.022,0.032,0.07869219946692581
0.022,0.033,0.07873111593712268
0.022,0.034,0.07878251010464721
0.022,0.035,0.07888348592710086
0.022,0.036,0.07899491941294537
0.022,0.037,0.07910699302393191
0.022,0.038,0.07915576724271862
0.022,0.039,0.07926732538055942
0.022,0.04,0.07936314942830129
0.022,0.041,0.07943687009374191
0.022,0.042,0.0794912389749178
0.022,0.043,0.07951055325902745
0.022,0.044,0.07951741300622667
0.022,0.045,0.07954550128668168
0.022,0.046,0.07956925493560038
0.022,0.047,0.07960657344311242
0.022,0.048,0.0796706083544731
0.022,0.049,0.0796981589981027
0.022,0.05,0.07987419713467572
0.022,0.051,0.07986331374296494
0.022,0.052,0.07992516301465177
0.022,0.053,0.0800022554052032
0.022,0.054,0.08014238545834358
0.022,0.055,0.08024080068415464
0.022,0.056,0.08026458380183826
0.022,0.057,0.08029182000832404
0.022,0.058,0.08040157732738683
0.022,0.059,0.08039150867640056
0.022,0.06,0.08053185401577664
0.022,0.061,0.08059510378005842
0.022,0.062,0.0807021294972007
0.022,0.063,0.0808601016007702
0.022,0.064,0.08102523308464193
0.022,0.065,0.08101216343880507
0.022,0.066,0.08109483586942438
0.022,0.067,0.08129720383493162
0.022,0.068,0.08144206132317001
0.022,0.069,0.0815886053647604
0.022,0.07,0.0818225322729436
0.022,0.071,0.08182517377812394
0.022,0.072,0.08207969333212126
0.022,0.073,0.08230021998361861
0.022,0.074,0.08234176365583865
0.022,0.075,0.0825783552123342
0.022,0.076,0.08268551500705743
0.022,0.077,0.08284250380389852
0.022,0.078,0.08301279412548004
0.022,0.079,0.08311121662022698
0.022,0.08,0.08317309951322929
0.022,0.081,0.08327657566708395
0.022,0.082,0.08357847735843696
0.022,0.083,0.08372670096870338
0.022,0.084,0.08374187920375722
0.022,0.085,0.084034152792577
0.022,0.086,0.08414677961785752
0.022,0.087,0.08428209922329452
0.022,0.088,0.0845242177537863
0.022,0.089,0.08466036986609665
0.022,0.09,0.08488394236811729
0.022,0.091,0.08500521143998499
0.022,0.092,0.08518931940859786
0.022,0.093,0.08550049686405627
0.022,0.094,0.0856547069358013
0.022,0.095,0.08585364944671542
0.022,0.096,0.08598883970595865
0.022,0.097,0.08600713406128323
0.022,0.098,0.08644510587336299
0.022,0.099,0.08665136137199266
0.023,0.001,0.07695999207501877
0.023,0.002,0.07687135397829502
0.023,0.003,0.07675908042339921
0.023,0.004,0.07679786317430967
0.023,0.005,0.07679488898541843
0.023,0.006,0.07679675114627373
0.023,0.007,0.07676971799060293
0.023,0.008,0.07676510822476834
0.023,0.009,0.07688199233820661
0.023,0.01,0.07688503837897567
0.023,0.011,0.07704147554760324
0.023,0.012,0.07711783585314201
0.023,0.013,0.07719507954733118
0.023,0.014,0.07728561510253767
0.023,0.015,0.07728317115185973
0.023,0.016,0.07728882215271461
0.023,0.017,0.07750344085615203
0.023,0.018,0.07757300929747434
0.023,0.019,0.07762770089103756
0.023,0.02,0.07770492898695126
0.023,0.021,0.07785249922698932
0.023,0.022,0.07787771546837513
0.023,0.023,0.07798120456320251
0.023,0.024,0.07808382946539616
0.023,0.025,0.07813838895847976
0.023,0.026,0.07822152679733652
0.023,0.027,0.07821032695766776
0.023,0.028,0.07833447910149409
0.023,0.029,0.07838972455672846
0.023,0.03,0.07858491886789001
0.023,0.031,0.07858152501378078
0.023,0.032,0.07866510883312175
0.023,0.033,0.07878249296630295
0.023,0.034,0.07882746427150182
0.023,0.035,0.0789472155380327
0.023,0.036,0.0789217833771059
0.023,0.037,0.0790609159411831
0.023,0.038,0.07908593723889253
0.023,0.039,0.07929759281853657
0.023,0.04,0.07935208957940533
0.023,0.041,0.07934310065005522
0.023,0.042,0.07941097615988832
0.023,0.043,0.07952082350916084
0.023,0.044,0.07947563567589351
0.023,0.045,0.07951289968923533
0.023,0.046,0.07950440379299598
0.023,0.047,0.07952874210933654
0.023,0.048,0.07957575792990718
0.023,0.049,0.07969641642614615
0.023,0.05,0.07980608830000734
0.023,0.051,0.07981830603938823
0.023,0.052,0.079933494457284
0.023,0.053,0.07993624486668645
0.023,0.054,0.0800877018295314
0.023,0.055,0.08023400268651242
0.023,0.056,0.08031354864737074
0.023,0.057,0.08035587734356718
0.023,0.058,0.08029437167186247
0.023,0.059,0.08036565214055535
0.023,0.06,0.08043950312131844
0.023,0.061,0.08057059465706627
0.023,0.062,0.08071149634177097
0.023,0.063,0.08082404665717781
0.023,0.064,0.08099925175247635
0.023,0.065,0.08097421012553037
0.023,0.066,0.08106933721985787
0.023,0.067,0.0812380366129063
0.023,0.068,0.08136480185172058
0.023,0.069,0.08161183177801111
0.023,0.07,0.08173660220236113
0.023,0.071,0.08182521321453803
0.023,0.072,0.0820068805724866
0.023,0.073,0.08215908462218362
0.023,0.074,0.08232276233050344
0.023,0.075,0.0825517541819814
0.023,0.076,0.08259207461273749
0.023,0.077,0.08281594465615157
0.023,0.078,0.08293369089026673
0.023,0.079,0.0830916104765074
0.023,0.08,0.08308336310246434
0.023,0.081,0.08324896945415004
0.023,0.082,0.08341067416397958
0.023,0.083,0.08366372020041608
0.023,0.084,0.08373343397175041
0.023,0.085,0.08394852715092559
0.023,0.086,0.08411025615566087
0.023,0.087,0.08429366504198024
0.023,0.088,0.08445839509555157
0.023,0.089,0.08470420891027909
0.023,0.09,0.08473447819245736
0.023,0.091,0.08496556904621257
0.023,0.092,0.0851868557805324
0.023,0.093,0.08543607501603169
0.023,0.094,0.08559217348057553
0.023,0.095,0.08582806395257887
0.023,0.096,0.08582800267910153
0.023,0.097,0.08604792583734289
0.023,0.098,0.08633405849569044
0.023,0.099,0.08653579572557714
0.024,0.001,0.07690076276150272
0.024,0.002,0.07678484908496253
0.024,0.003,0.07673071875313545
0.024,0.004,0.0767322981781828
0.024,0.005,0.07669435875345851
0.024,0.006,0.07674355710511804
0.024,0.007,0.07669919274580564
0.024,0.008,0.07671315907931214
0.024,0.009,0.07671796015369782
0.024,0.01,0.07685440186456668
0.024,0.011,0.07688652735208298
0.024,0.012,0.07708395424123785
0.024,0.013,0.07713807249229267
0.024,0.014,0.0772904347690327
0.024,0.015,0.07727882255418136
0.024,0.016,0.07740068179785979
0.024,0.017,0.07735044298813558
0.024,0.018,0.07744824708885067
0.024,0.019,0.0776273348730704
0.024,0.02,0.07761523649037863
0.024,0.021,0.07773181757493335
0.024,0.022,0.0777848067930215
0.024,0.023,0.07793418953129407
0.024,0.024,0.07802942418491934
0.024,0.025,0.0780525035734708
0.024,0.026,0.07817582587199327
0.024,0.027,0.07821345355613812
0.024,0.028,0.07838878257210101
0.024,0.029,0.07830938246342672
0.024,0.03,0.07863092653409937
0.024,0.031,0.07856768224886254
0.024,0.032,0.07873267009715747
0.024,0.033,0.07867510915545951
0.024,0.034,0.07877163890126654
0.024,0.035,0.07879890321110526
0.024,0.036,0.07894620344304064
0.024,0.037,0.07889838607731754
0.024,0.038,0.07898914569983673
0.024,0.039,0.07911598694093565
0.024,0.04,0.07925485902597304
0.024,0.041,0.07913994656524362
0.024,0.042,0.07930364708697488
0.024,0.043,0.07927258999393191
0.024,0.044,0.07939136798644483
0.024,0.045,0.0793684912871258
0.024,0.046,0.07938977090964032
0.024,0.047,0.07948117288309679
0.024,0.048,0.07941684509698023
0.024,0.049,0.07961497263384454
0.024,0.05,0.07978631803825645
0.024,0.051,0.07970862294394547
0.024,0.052,0.07976008473904786
0.024,0.053,0.07982972850375224
0.024,0.054,0.0799510688892182
0.024,0.055,0.08009772148140733
0.024,0.056,0.08018259858977603
0.024,0.057,0.0802473662046932
0.024,0.058,0.08023839195550857
0.024,0.059,0.08031815304975795
0.024,0.06,0.0803876094323227
0.024,0.061,0.08054128749601766
0.024,0.062,0.08066683542817683
0.024,0.063,0.08078988373282743
0.024,0.064,0.08094799942362393
0.024,0.065,0.08098043563896126
0.024,0.066,0.08110310852378837
0.024,0.067,0.08118548098751828
0.024,0.068,0.08140252973875406
0.024,0.069,0.08154065143914402
0.024,0.07,0.08173225618660708
0.024,0.071,0.08179789771040229
0.024,0.072,0.08197672718695859
0.024,0.073,0.08206415057907819
0.024,0.074,0.08225370902812015
0.024,0.075,0.08241972582126517
0.024,0.076,0.08250104539522637
0.024,0.077,0.08265765255673245
0.024,0.078,0.08270291363837666
0.024,0.079,0.08299827647862745
0.024,0.08,0.08296231594459962
0.024,0.081,0.08308622698373092
0.024,0.082,0.08330050002090483
0.024,0.083,0.08346987172494401
0.024,0.084,0.08363486881223223
0.024,0.085,0.08378595779533106
0.024,0.086,0.08394721321723704
0.024,0.087,0.08417993434685994
0.024,0.088,0.08423852925072992
0.024,0.089,0.08452462753455806
0.024,0.09,0.08452641426722454
0.024,0.091,0.08480164010726805
0.024,0.092,0.08491001327086557
0.024,0.093,0.08509812895213298
0.024,0.094,0.08539877971383003
0.024,0.095,0.0854256882146442
0.024,0.096,0.08568822643346598
0.024,0.097,0.08581466298537554
0.024,0.098,0.08611450152351503
0.024,0.099,0.08629750313975267
0.025,0.001,0.07686802667248448
0.025,0.002,0.07680035705250408
0.025,0.003,0.07669331280238903
0.025,0.004,0.07672446918553717
0.025,0.005,0.07665042159545088
0.025,0.006,0.07664425225032896
0.025,0.007,0.07671206095380946
0.025,0.008,0.07665553360180213
0.025,0.009,0.07661917610810222
0.025,0.01,0.07680884416208356
0.025,0.011,0.07698024833981698
0.025,0.012,0.0770386674349251
0.025,0.013,0.0770844865608472
